,0,1,2
38707,None,00:00:00,Sunday
38708,None,01:00:00,Sunday
38709,None,02:00:00,Sunday
38710,None,03:00:00,Sunday
38711,None,04:00:00,Sunday
38712,None,05:00:00,Sunday
38713,None,06:00:00,Sunday
38714,None,07:00:00,Sunday
38715,None,08:00:00,Sunday
38716,None,09:00:00,Sunday
38717,None,10:00:00,Sunday
38718,None,11:00:00,Sunday
38719,None,12:00:00,Sunday
38720,None,13:00:00,Sunday
38721,None,14:00:00,Sunday
38722,None,15:00:00,Sunday
38723,None,16:00:00,Sunday
38724,None,17:00:00,Sunday
38725,None,18:00:00,Sunday
38726,None,19:00:00,Sunday
38727,None,20:00:00,Sunday
38728,None,21:00:00,Sunday
38729,None,22:00:00,Sunday
38730,None,23:00:00,Sunday
38731,None,00:00:00,Monday
38732,None,01:00:00,Monday
38733,None,02:00:00,Monday
38734,None,03:00:00,Monday
38735,None,04:00:00,Monday
38736,None,05:00:00,Monday
38737,None,06:00:00,Monday
38738,None,07:00:00,Monday
38739,None,08:00:00,Monday
38740,None,09:00:00,Monday
38741,None,10:00:00,Monday
38742,None,11:00:00,Monday
38743,None,12:00:00,Monday
38744,None,13:00:00,Monday
38745,None,14:00:00,Monday
38746,None,15:00:00,Monday
38747,None,16:00:00,Monday
38748,None,17:00:00,Monday
38749,None,18:00:00,Monday
38750,None,19:00:00,Monday
38751,None,20:00:00,Monday
38752,None,21:00:00,Monday
38753,None,22:00:00,Monday
38754,None,23:00:00,Monday
38755,None,00:00:00,Tuesday
38756,None,01:00:00,Tuesday
38757,None,02:00:00,Tuesday
38758,None,03:00:00,Tuesday
38759,None,04:00:00,Tuesday
38760,None,05:00:00,Tuesday
38761,None,06:00:00,Tuesday
38762,None,07:00:00,Tuesday
38763,None,08:00:00,Tuesday
38764,None,09:00:00,Tuesday
38765,None,10:00:00,Tuesday
38766,None,11:00:00,Tuesday
38767,None,12:00:00,Tuesday
38768,None,13:00:00,Tuesday
38769,None,14:00:00,Tuesday
38770,None,15:00:00,Tuesday
38771,None,16:00:00,Tuesday
38772,None,17:00:00,Tuesday
38773,None,18:00:00,Tuesday
38774,None,19:00:00,Tuesday
38775,None,20:00:00,Tuesday
38776,None,21:00:00,Tuesday
38777,None,22:00:00,Tuesday
38778,None,23:00:00,Tuesday
38779,None,00:00:00,Wednesday
38780,None,01:00:00,Wednesday
38781,None,02:00:00,Wednesday
38782,None,03:00:00,Wednesday
38783,None,04:00:00,Wednesday
38784,None,05:00:00,Wednesday
38785,None,06:00:00,Wednesday
38786,None,07:00:00,Wednesday
38787,None,08:00:00,Wednesday
38788,None,09:00:00,Wednesday
38789,None,10:00:00,Wednesday
38790,None,11:00:00,Wednesday
38791,None,12:00:00,Wednesday
38792,None,13:00:00,Wednesday
38793,None,14:00:00,Wednesday
38794,None,15:00:00,Wednesday
38795,None,16:00:00,Wednesday
38796,None,17:00:00,Wednesday
38797,None,18:00:00,Wednesday
38798,None,19:00:00,Wednesday
38799,None,20:00:00,Wednesday
38800,None,21:00:00,Wednesday
38801,None,22:00:00,Wednesday
38802,None,23:00:00,Wednesday
38803,None,00:00:00,Thursday
38804,None,01:00:00,Thursday
38805,None,02:00:00,Thursday
38806,None,03:00:00,Thursday
38807,None,04:00:00,Thursday
38808,None,05:00:00,Thursday
38809,None,06:00:00,Thursday
38810,None,07:00:00,Thursday
38811,None,08:00:00,Thursday
38812,None,09:00:00,Thursday
38813,None,10:00:00,Thursday
38814,None,11:00:00,Thursday
38815,None,12:00:00,Thursday
38816,None,13:00:00,Thursday
38817,None,14:00:00,Thursday
38818,None,15:00:00,Thursday
38819,None,16:00:00,Thursday
38820,None,17:00:00,Thursday
38821,None,18:00:00,Thursday
38822,None,19:00:00,Thursday
38823,None,20:00:00,Thursday
38824,None,21:00:00,Thursday
38825,None,22:00:00,Thursday
38826,None,23:00:00,Thursday
38827,None,00:00:00,Friday
38828,None,01:00:00,Friday
38829,None,02:00:00,Friday
38830,None,03:00:00,Friday
38831,None,04:00:00,Friday
38832,None,05:00:00,Friday
38833,None,06:00:00,Friday
38834,None,07:00:00,Friday
38835,None,08:00:00,Friday
38836,None,09:00:00,Friday
38837,None,10:00:00,Friday
38838,None,11:00:00,Friday
38839,None,12:00:00,Friday
38840,None,13:00:00,Friday
38841,None,14:00:00,Friday
38842,None,15:00:00,Friday
38843,None,16:00:00,Friday
38844,None,17:00:00,Friday
38845,None,18:00:00,Friday
38846,None,19:00:00,Friday
38847,None,20:00:00,Friday
38848,None,21:00:00,Friday
38849,None,22:00:00,Friday
38850,None,23:00:00,Friday
38851,None,00:00:00,Saturday
38852,None,01:00:00,Saturday
38853,None,02:00:00,Saturday
38854,None,03:00:00,Saturday
38855,None,04:00:00,Saturday
38856,None,05:00:00,Saturday
38857,None,06:00:00,Saturday
38858,None,07:00:00,Saturday
38859,None,08:00:00,Saturday
38860,None,09:00:00,Saturday
38861,None,10:00:00,Saturday
38862,None,11:00:00,Saturday
38863,None,12:00:00,Saturday
38864,None,13:00:00,Saturday
38865,None,14:00:00,Saturday
38866,None,15:00:00,Saturday
38867,None,16:00:00,Saturday
38868,None,17:00:00,Saturday
38869,None,18:00:00,Saturday
38870,None,19:00:00,Saturday
38871,None,20:00:00,Saturday
38872,None,21:00:00,Saturday
38873,None,22:00:00,Saturday
38874,None,23:00:00,Saturday
38875,None,00:00:00,Sunday
38876,None,01:00:00,Sunday
38877,None,02:00:00,Sunday
38878,None,03:00:00,Sunday
38879,None,04:00:00,Sunday
38880,None,05:00:00,Sunday
38881,None,06:00:00,Sunday
38882,None,07:00:00,Sunday
38883,None,08:00:00,Sunday
38884,None,09:00:00,Sunday
38885,None,10:00:00,Sunday
38886,None,11:00:00,Sunday
38887,None,12:00:00,Sunday
38888,None,13:00:00,Sunday
38889,None,14:00:00,Sunday
38890,None,15:00:00,Sunday
38891,None,16:00:00,Sunday
38892,None,17:00:00,Sunday
38893,None,18:00:00,Sunday
38894,None,19:00:00,Sunday
38895,None,20:00:00,Sunday
38896,None,21:00:00,Sunday
38897,None,22:00:00,Sunday
38898,None,23:00:00,Sunday
38899,None,00:00:00,Monday
38900,None,01:00:00,Monday
38901,None,02:00:00,Monday
38902,None,03:00:00,Monday
38903,None,04:00:00,Monday
38904,None,05:00:00,Monday
38905,None,06:00:00,Monday
38906,None,07:00:00,Monday
38907,None,08:00:00,Monday
38908,None,09:00:00,Monday
38909,None,10:00:00,Monday
38910,None,11:00:00,Monday
38911,None,12:00:00,Monday
38912,None,13:00:00,Monday
38913,None,14:00:00,Monday
38914,None,15:00:00,Monday
38915,None,16:00:00,Monday
38916,None,17:00:00,Monday
38917,None,18:00:00,Monday
38918,None,19:00:00,Monday
38919,None,20:00:00,Monday
38920,None,21:00:00,Monday
38921,None,22:00:00,Monday
38922,None,23:00:00,Monday
38923,None,00:00:00,Tuesday
38924,None,01:00:00,Tuesday
38925,None,02:00:00,Tuesday
38926,None,03:00:00,Tuesday
38927,None,04:00:00,Tuesday
38928,None,05:00:00,Tuesday
38929,None,06:00:00,Tuesday
38930,None,07:00:00,Tuesday
38931,None,08:00:00,Tuesday
38932,None,09:00:00,Tuesday
38933,None,10:00:00,Tuesday
38934,None,11:00:00,Tuesday
38935,None,12:00:00,Tuesday
38936,None,13:00:00,Tuesday
38937,None,14:00:00,Tuesday
38938,None,15:00:00,Tuesday
38939,None,16:00:00,Tuesday
38940,None,17:00:00,Tuesday
38941,None,18:00:00,Tuesday
38942,None,19:00:00,Tuesday
38943,None,20:00:00,Tuesday
38944,None,21:00:00,Tuesday
38945,None,22:00:00,Tuesday
38946,None,23:00:00,Tuesday
38947,None,00:00:00,Wednesday
38948,None,01:00:00,Wednesday
38949,None,02:00:00,Wednesday
38950,None,03:00:00,Wednesday
38951,None,04:00:00,Wednesday
38952,None,05:00:00,Wednesday
38953,None,06:00:00,Wednesday
38954,None,07:00:00,Wednesday
38955,None,08:00:00,Wednesday
38956,None,09:00:00,Wednesday
38957,None,10:00:00,Wednesday
38958,None,11:00:00,Wednesday
38959,None,12:00:00,Wednesday
38960,None,13:00:00,Wednesday
38961,None,14:00:00,Wednesday
38962,None,15:00:00,Wednesday
38963,None,16:00:00,Wednesday
38964,None,17:00:00,Wednesday
38965,None,18:00:00,Wednesday
38966,None,19:00:00,Wednesday
38967,None,20:00:00,Wednesday
38968,None,21:00:00,Wednesday
38969,None,22:00:00,Wednesday
38970,None,23:00:00,Wednesday
38971,None,00:00:00,Thursday
38972,None,01:00:00,Thursday
38973,None,02:00:00,Thursday
38974,None,03:00:00,Thursday
38975,None,04:00:00,Thursday
38976,None,05:00:00,Thursday
38977,None,06:00:00,Thursday
38978,None,07:00:00,Thursday
38979,None,08:00:00,Thursday
38980,None,09:00:00,Thursday
38981,None,10:00:00,Thursday
38982,None,11:00:00,Thursday
38983,None,12:00:00,Thursday
38984,None,13:00:00,Thursday
38985,None,14:00:00,Thursday
38986,None,15:00:00,Thursday
38987,None,16:00:00,Thursday
38988,None,17:00:00,Thursday
38989,None,18:00:00,Thursday
38990,None,19:00:00,Thursday
38991,None,20:00:00,Thursday
38992,None,21:00:00,Thursday
38993,None,22:00:00,Thursday
38994,None,23:00:00,Thursday
38995,None,00:00:00,Friday
38996,None,01:00:00,Friday
38997,None,02:00:00,Friday
38998,None,03:00:00,Friday
38999,None,04:00:00,Friday
39000,None,05:00:00,Friday
39001,None,06:00:00,Friday
39002,None,07:00:00,Friday
39003,None,08:00:00,Friday
39004,None,09:00:00,Friday
39005,None,10:00:00,Friday
39006,None,11:00:00,Friday
39007,None,12:00:00,Friday
39008,None,13:00:00,Friday
39009,None,14:00:00,Friday
39010,None,15:00:00,Friday
39011,None,16:00:00,Friday
39012,None,17:00:00,Friday
39013,None,18:00:00,Friday
39014,None,19:00:00,Friday
39015,None,20:00:00,Friday
39016,None,21:00:00,Friday
39017,None,22:00:00,Friday
39018,None,23:00:00,Friday
39019,None,00:00:00,Saturday
39020,None,01:00:00,Saturday
39021,None,02:00:00,Saturday
39022,None,03:00:00,Saturday
39023,None,04:00:00,Saturday
39024,None,05:00:00,Saturday
39025,None,06:00:00,Saturday
39026,None,07:00:00,Saturday
39027,None,08:00:00,Saturday
39028,None,09:00:00,Saturday
39029,None,10:00:00,Saturday
39030,None,11:00:00,Saturday
39031,None,12:00:00,Saturday
39032,None,13:00:00,Saturday
39033,None,14:00:00,Saturday
39034,None,15:00:00,Saturday
39035,None,16:00:00,Saturday
39036,None,17:00:00,Saturday
39037,None,18:00:00,Saturday
39038,None,19:00:00,Saturday
39039,None,20:00:00,Saturday
39040,None,21:00:00,Saturday
39041,None,22:00:00,Saturday
39042,None,23:00:00,Saturday
39043,None,00:00:00,Sunday
39044,None,01:00:00,Sunday
39045,None,02:00:00,Sunday
39046,None,03:00:00,Sunday
39047,None,04:00:00,Sunday
39048,None,05:00:00,Sunday
39049,None,06:00:00,Sunday
39050,None,07:00:00,Sunday
39051,None,08:00:00,Sunday
39052,None,09:00:00,Sunday
39053,None,10:00:00,Sunday
39054,None,11:00:00,Sunday
39055,None,12:00:00,Sunday
39056,None,13:00:00,Sunday
39057,None,14:00:00,Sunday
39058,None,15:00:00,Sunday
39059,None,16:00:00,Sunday
39060,None,17:00:00,Sunday
39061,None,18:00:00,Sunday
39062,None,19:00:00,Sunday
39063,None,20:00:00,Sunday
39064,None,21:00:00,Sunday
39065,None,22:00:00,Sunday
39066,None,23:00:00,Sunday
39067,None,00:00:00,Monday
39068,None,01:00:00,Monday
39069,None,02:00:00,Monday
39070,None,03:00:00,Monday
39071,None,04:00:00,Monday
39072,None,05:00:00,Monday
39073,None,06:00:00,Monday
39074,None,07:00:00,Monday
39075,None,08:00:00,Monday
39076,None,09:00:00,Monday
39077,None,10:00:00,Monday
39078,None,11:00:00,Monday
39079,None,12:00:00,Monday
39080,None,13:00:00,Monday
39081,None,14:00:00,Monday
39082,None,15:00:00,Monday
39083,None,16:00:00,Monday
39084,None,17:00:00,Monday
39085,None,18:00:00,Monday
39086,None,19:00:00,Monday
39087,None,20:00:00,Monday
39088,None,21:00:00,Monday
39089,None,22:00:00,Monday
39090,None,23:00:00,Monday
39091,None,00:00:00,Tuesday
39092,None,01:00:00,Tuesday
39093,None,02:00:00,Tuesday
39094,None,03:00:00,Tuesday
39095,None,04:00:00,Tuesday
39096,None,05:00:00,Tuesday
39097,None,06:00:00,Tuesday
39098,None,07:00:00,Tuesday
39099,None,08:00:00,Tuesday
39100,None,09:00:00,Tuesday
39101,None,10:00:00,Tuesday
39102,None,11:00:00,Tuesday
39103,None,12:00:00,Tuesday
39104,None,13:00:00,Tuesday
39105,None,14:00:00,Tuesday
39106,None,15:00:00,Tuesday
39107,None,16:00:00,Tuesday
39108,None,17:00:00,Tuesday
39109,None,18:00:00,Tuesday
39110,None,19:00:00,Tuesday
39111,None,20:00:00,Tuesday
39112,None,21:00:00,Tuesday
39113,None,22:00:00,Tuesday
39114,None,23:00:00,Tuesday
39115,None,00:00:00,Wednesday
39116,None,01:00:00,Wednesday
39117,None,02:00:00,Wednesday
39118,None,03:00:00,Wednesday
39119,None,04:00:00,Wednesday
39120,None,05:00:00,Wednesday
39121,None,06:00:00,Wednesday
39122,None,07:00:00,Wednesday
39123,None,08:00:00,Wednesday
39124,None,09:00:00,Wednesday
39125,None,10:00:00,Wednesday
39126,None,11:00:00,Wednesday
39127,None,12:00:00,Wednesday
39128,None,13:00:00,Wednesday
39129,None,14:00:00,Wednesday
39130,None,15:00:00,Wednesday
39131,None,16:00:00,Wednesday
39132,None,17:00:00,Wednesday
39133,None,18:00:00,Wednesday
39134,None,19:00:00,Wednesday
39135,None,20:00:00,Wednesday
39136,None,21:00:00,Wednesday
39137,None,22:00:00,Wednesday
39138,None,23:00:00,Wednesday
39139,None,00:00:00,Thursday
39140,None,01:00:00,Thursday
39141,None,02:00:00,Thursday
39142,None,03:00:00,Thursday
39143,None,04:00:00,Thursday
39144,None,05:00:00,Thursday
39145,None,06:00:00,Thursday
39146,None,07:00:00,Thursday
39147,None,08:00:00,Thursday
39148,None,09:00:00,Thursday
39149,None,10:00:00,Thursday
39150,None,11:00:00,Thursday
39151,None,12:00:00,Thursday
39152,None,13:00:00,Thursday
39153,None,14:00:00,Thursday
39154,None,15:00:00,Thursday
39155,None,16:00:00,Thursday
39156,None,17:00:00,Thursday
39157,None,18:00:00,Thursday
39158,None,19:00:00,Thursday
39159,None,20:00:00,Thursday
39160,None,21:00:00,Thursday
39161,None,22:00:00,Thursday
39162,None,23:00:00,Thursday
39163,None,00:00:00,Friday
39164,None,01:00:00,Friday
39165,None,02:00:00,Friday
39166,None,03:00:00,Friday
39167,None,04:00:00,Friday
39168,None,05:00:00,Friday
39169,None,06:00:00,Friday
39170,None,07:00:00,Friday
39171,None,08:00:00,Friday
39172,None,09:00:00,Friday
39173,None,10:00:00,Friday
39174,None,11:00:00,Friday
39175,None,12:00:00,Friday
39176,None,13:00:00,Friday
39177,None,14:00:00,Friday
39178,None,15:00:00,Friday
39179,None,16:00:00,Friday
39180,None,17:00:00,Friday
39181,None,18:00:00,Friday
39182,None,19:00:00,Friday
39183,None,20:00:00,Friday
39184,None,21:00:00,Friday
39185,None,22:00:00,Friday
39186,None,23:00:00,Friday
39187,None,00:00:00,Saturday
39188,None,01:00:00,Saturday
39189,None,02:00:00,Saturday
39190,None,03:00:00,Saturday
39191,None,04:00:00,Saturday
39192,None,05:00:00,Saturday
39193,None,06:00:00,Saturday
39194,None,07:00:00,Saturday
39195,None,08:00:00,Saturday
39196,None,09:00:00,Saturday
39197,None,10:00:00,Saturday
39198,None,11:00:00,Saturday
39199,None,12:00:00,Saturday
39200,None,13:00:00,Saturday
39201,None,14:00:00,Saturday
39202,None,15:00:00,Saturday
39203,None,16:00:00,Saturday
39204,None,17:00:00,Saturday
39205,None,18:00:00,Saturday
39206,None,19:00:00,Saturday
39207,None,20:00:00,Saturday
39208,None,21:00:00,Saturday
39209,None,22:00:00,Saturday
39210,None,23:00:00,Saturday
39211,None,00:00:00,Sunday
39212,None,01:00:00,Sunday
39213,None,02:00:00,Sunday
39214,None,03:00:00,Sunday
39215,None,04:00:00,Sunday
39216,None,05:00:00,Sunday
39217,None,06:00:00,Sunday
39218,None,07:00:00,Sunday
39219,None,08:00:00,Sunday
39220,None,09:00:00,Sunday
39221,None,10:00:00,Sunday
39222,None,11:00:00,Sunday
39223,None,12:00:00,Sunday
39224,None,13:00:00,Sunday
39225,None,14:00:00,Sunday
39226,None,15:00:00,Sunday
39227,None,16:00:00,Sunday
39228,None,17:00:00,Sunday
39229,None,18:00:00,Sunday
39230,None,19:00:00,Sunday
39231,None,20:00:00,Sunday
39232,None,21:00:00,Sunday
39233,None,22:00:00,Sunday
39234,None,23:00:00,Sunday
39235,None,00:00:00,Monday
39236,None,01:00:00,Monday
39237,None,02:00:00,Monday
39238,None,03:00:00,Monday
39239,None,04:00:00,Monday
39240,None,05:00:00,Monday
39241,None,06:00:00,Monday
39242,None,07:00:00,Monday
39243,None,08:00:00,Monday
39244,None,09:00:00,Monday
39245,None,10:00:00,Monday
39246,None,11:00:00,Monday
39247,None,12:00:00,Monday
39248,None,13:00:00,Monday
39249,None,14:00:00,Monday
39250,None,15:00:00,Monday
39251,None,16:00:00,Monday
39252,None,17:00:00,Monday
39253,None,18:00:00,Monday
39254,None,19:00:00,Monday
39255,None,20:00:00,Monday
39256,None,21:00:00,Monday
39257,None,22:00:00,Monday
39258,None,23:00:00,Monday
39259,None,00:00:00,Tuesday
39260,None,01:00:00,Tuesday
39261,None,02:00:00,Tuesday
39262,None,03:00:00,Tuesday
39263,None,04:00:00,Tuesday
39264,None,05:00:00,Tuesday
39265,None,06:00:00,Tuesday
39266,None,10:00:00,Tuesday
39267,None,11:00:00,Tuesday
39268,None,12:00:00,Tuesday
39269,None,13:00:00,Tuesday
39270,None,14:00:00,Tuesday
39271,None,15:00:00,Tuesday
39272,None,16:00:00,Tuesday
39273,None,17:00:00,Tuesday
39274,None,18:00:00,Tuesday
39275,None,19:00:00,Tuesday
39276,None,20:00:00,Tuesday
39277,None,21:00:00,Tuesday
39278,None,22:00:00,Tuesday
39279,None,23:00:00,Tuesday
39280,None,00:00:00,Wednesday
39281,None,01:00:00,Wednesday
39282,None,02:00:00,Wednesday
39283,None,03:00:00,Wednesday
39284,None,04:00:00,Wednesday
39285,None,05:00:00,Wednesday
39286,None,06:00:00,Wednesday
39287,None,07:00:00,Wednesday
39288,None,08:00:00,Wednesday
39289,None,09:00:00,Wednesday
39290,None,10:00:00,Wednesday
39291,None,11:00:00,Wednesday
39292,None,12:00:00,Wednesday
39293,None,13:00:00,Wednesday
39294,None,14:00:00,Wednesday
39295,None,15:00:00,Wednesday
39296,None,16:00:00,Wednesday
39297,None,17:00:00,Wednesday
39298,None,18:00:00,Wednesday
39299,None,19:00:00,Wednesday
39300,None,20:00:00,Wednesday
39301,None,21:00:00,Wednesday
39302,None,22:00:00,Wednesday
39303,None,23:00:00,Wednesday
39304,None,00:00:00,Thursday
39305,None,01:00:00,Thursday
39306,None,02:00:00,Thursday
39307,None,03:00:00,Thursday
39308,None,04:00:00,Thursday
39309,None,05:00:00,Thursday
39310,None,06:00:00,Thursday
39311,None,07:00:00,Thursday
39312,None,08:00:00,Thursday
39313,None,09:00:00,Thursday
39314,None,10:00:00,Thursday
39315,None,11:00:00,Thursday
39316,None,12:00:00,Thursday
39317,None,13:00:00,Thursday
39318,None,14:00:00,Thursday
39319,None,15:00:00,Thursday
39320,None,16:00:00,Thursday
39321,None,17:00:00,Thursday
39322,None,18:00:00,Thursday
39323,None,19:00:00,Thursday
39324,None,20:00:00,Thursday
39325,None,21:00:00,Thursday
39326,None,22:00:00,Thursday
39327,None,23:00:00,Thursday
39328,None,00:00:00,Friday
39329,None,01:00:00,Friday
39330,None,02:00:00,Friday
39331,None,03:00:00,Friday
39332,None,04:00:00,Friday
39333,None,05:00:00,Friday
39334,None,06:00:00,Friday
39335,None,07:00:00,Friday
39336,None,08:00:00,Friday
39337,None,09:00:00,Friday
39338,None,10:00:00,Friday
39339,None,11:00:00,Friday
39340,None,12:00:00,Friday
39341,None,13:00:00,Friday
39342,None,14:00:00,Friday
39343,None,15:00:00,Friday
39344,None,16:00:00,Friday
39345,None,17:00:00,Friday
39346,None,18:00:00,Friday
39347,None,19:00:00,Friday
39348,None,20:00:00,Friday
39349,None,21:00:00,Friday
39350,None,22:00:00,Friday
39351,None,23:00:00,Friday
39352,None,00:00:00,Saturday
39353,None,01:00:00,Saturday
39354,None,02:00:00,Saturday
39355,None,03:00:00,Saturday
39356,None,04:00:00,Saturday
39357,None,05:00:00,Saturday
39358,None,06:00:00,Saturday
39359,None,07:00:00,Saturday
39360,None,08:00:00,Saturday
39361,None,09:00:00,Saturday
39362,None,10:00:00,Saturday
39363,None,11:00:00,Saturday
39364,None,12:00:00,Saturday
39365,None,13:00:00,Saturday
39366,None,14:00:00,Saturday
39367,None,15:00:00,Saturday
39368,None,16:00:00,Saturday
39369,None,17:00:00,Saturday
39370,None,18:00:00,Saturday
39371,None,19:00:00,Saturday
39372,None,20:00:00,Saturday
39373,None,21:00:00,Saturday
39374,None,22:00:00,Saturday
39375,None,23:00:00,Saturday
39376,None,00:00:00,Sunday
